    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
         818   3.0064e-14   6.1538e+01   0.0000e+00  -1.2787e+01
         819   4.2386e-15   1.2308e+02   0.0000e+00  -1.2787e+01
         820  -2.1587e-14   1.8462e+02   0.0000e+00  -1.2789e+01
         821  -4.7412e-14   2.4615e+02   0.0000e+00  -1.2790e+01
         822  -7.3238e-14   3.0769e+02   0.0000e+00  -1.2792e+01
         823  -9.9063e-14   3.6923e+02   0.0000e+00  -1.2795e+01
         824  -1.2489e-13   4.3077e+02   0.0000e+00  -1.2797e+01
         825  -1.5071e-13   4.9231e+02   0.0000e+00  -1.2799e+01
         826  -1.7654e-13   5.5385e+02   0.0000e+00  -1.2801e+01
         827  -2.0237e-13   6.1538e+02   0.0000e+00  -1.2803e+01
         828  -2.2819e-13   6.7692e+02   0.0000e+00  -1.2804e+01
         829  -2.5402e-13   7.3846e+02   0.0000e+00  -1.2805e+01
         830   5.8824e+01   8.0000e+02   0.0000e+00  -1.2688e+01
         831   1.1765e+02   8.0000e+02   0.0000e+00  -1.2571e+01
         832   1.7647e+02   8.0000e+02   0.0000e+00  -1.2455e+01
         833   2.3529e+02   8.0000e+02   0.0000e+00  -1.2339e+01
         834   2.9412e+02   8.0000e+02   0.0000e+00  -1.2224e+01
         835   3.5294e+02   8.0000e+02   0.0000e+00  -1.2110e+01
         836   4.1176e+02   8.0000e+02   0.0000e+00  -1.1998e+01
         837   4.7059e+02   8.0000e+02   0.0000e+00  -1.1887e+01
         838   5.2941e+02   8.0000e+02   0.0000e+00  -1.1777e+01
         839   5.8824e+02   8.0000e+02   0.0000e+00  -1.1671e+01
         840   6.4706e+02   8.0000e+02   0.0000e+00  -1.1567e+01
         841   7.0588e+02   8.0000e+02   0.0000e+00  -1.1468e+01
         842   7.6471e+02   8.0000e+02   0.0000e+00  -1.1375e+01
         843   8.2353e+02   8.0000e+02   0.0000e+00  -1.1291e+01
         844   8.8235e+02   8.0000e+02   0.0000e+00  -1.1219e+01
         845   9.4118e+02   8.0000e+02   0.0000e+00  -1.1167e+01
         846   1.7393e+03   0.0000e+00   0.0000e+00  -8.8167e+00
         847   1.6766e+03   0.0000e+00   0.0000e+00  -8.9102e+00
         848   1.6138e+03   0.0000e+00   0.0000e+00  -9.0316e+00
         849   1.5510e+03   0.0000e+00   0.0000e+00  -9.1698e+00
         850   1.4883e+03   0.0000e+00   0.0000e+00  -9.3202e+00
         851   1.4255e+03   0.0000e+00   0.0000e+00  -9.4794e+00
         852   1.3628e+03   0.0000e+00   0.0000e+00  -9.6446e+00
         853   1.3000e+03   0.0000e+00   0.0000e+00  -9.8134e+00
         854   1.2400e+03   0.0000e+00   0.0000e+00  -9.9763e+00
         855   1.1800e+03   0.0000e+00   0.0000e+00  -1.0139e+01
         856   1.1200e+03   0.0000e+00   0.0000e+00  -1.0300e+01
         857   1.0600e+03   0.0000e+00   0.0000e+00  -1.0458e+01
         858   1.0000e+03   0.0000e+00   0.0000e+00  -1.0613e+01
         859   9.4000e+02   0.0000e+00   0.0000e+00  -1.0763e+01
         860   8.8000e+02   0.0000e+00   0.0000e+00  -1.0910e+01
         861   8.2000e+02   0.0000e+00   0.0000e+00  -1.1053e+01
         862   7.6000e+02   0.0000e+00   0.0000e+00  -1.1192e+01
         863   7.0000e+02   0.0000e+00   0.0000e+00  -1.1328e+01
         864   6.4000e+02   0.0000e+00   0.0000e+00  -1.1461e+01
         865   5.8000e+02   0.0000e+00   0.0000e+00  -1.1592e+01
         866   5.2000e+02   0.0000e+00   0.0000e+00  -1.1720e+01
         867   4.6000e+02   0.0000e+00   0.0000e+00  -1.1847e+01
         868   4.0000e+02   0.0000e+00   0.0000e+00  -1.1973e+01
         869   3.4286e+02   0.0000e+00   0.0000e+00  -1.2091e+01
         870   2.8571e+02   0.0000e+00   0.0000e+00  -1.2208e+01
         871   2.2857e+02   0.0000e+00   0.0000e+00  -1.2325e+01
         872   1.7143e+02   0.0000e+00   0.0000e+00  -1.2441e+01
         873   1.1429e+02   0.0000e+00   0.0000e+00  -1.2557e+01
         874   5.7143e+01   0.0000e+00   0.0000e+00  -1.2672e+01
         875   1.0058e+03   7.4147e+02   0.0000e+00  -1.1118e+01
         876   1.0228e+03   6.8520e+02   0.0000e+00  -1.1043e+01
         877   1.0506e+03   6.3333e+02   0.0000e+00  -1.0921e+01
         878   1.0879e+03   5.8787e+02   0.0000e+00  -1.0754e+01
         879   1.1333e+03   5.5056e+02   0.0000e+00  -1.0551e+01
