    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
          41   3.3595e+03   7.8054e+00   0.0000e+00  -2.5682e-06  -3.4906e-08   0.0000e+00   2.5684e-06
          43   3.3326e+03   7.8007e+00   0.0000e+00  -2.6320e-06  -3.8966e-08   0.0000e+00   2.6322e-06
          45   3.3056e+03   7.7940e+00   0.0000e+00  -2.7031e-06  -4.3450e-08   0.0000e+00   2.7035e-06
          47   3.2787e+03   7.7849e+00   0.0000e+00  -2.7825e-06  -4.8451e-08   0.0000e+00   2.7829e-06
          49   3.2518e+03   7.7731e+00   0.0000e+00  -2.8710e-06  -5.3980e-08   0.0000e+00   2.8715e-06
          51   3.2249e+03   7.7587e+00   0.0000e+00  -2.9697e-06  -6.0121e-08   0.0000e+00   2.9703e-06
          53   3.1979e+03   7.7426e+00   0.0000e+00  -3.0797e-06  -6.6936e-08   0.0000e+00   3.0804e-06
          55   3.1710e+03   7.7269e+00   0.0000e+00  -3.2022e-06  -7.4407e-08   0.0000e+00   3.2030e-06
          57   3.1441e+03   7.7139e+00   0.0000e+00  -3.3384e-06  -8.2613e-08   0.0000e+00   3.3394e-06
          59   3.1172e+03   7.7062e+00   0.0000e+00  -3.4897e-06  -9.1583e-08   0.0000e+00   3.4909e-06
          61   3.0903e+03   7.7058e+00   0.0000e+00  -3.6574e-06  -1.0130e-07   0.0000e+00   3.6588e-06
          63   3.0634e+03   7.7139e+00   0.0000e+00  -3.8427e-06  -1.1177e-07   0.0000e+00   3.8443e-06
          65   3.0365e+03   7.7304e+00   0.0000e+00  -4.0468e-06  -1.2281e-07   0.0000e+00   4.0487e-06
          67   3.0096e+03   7.7534e+00   0.0000e+00  -4.2704e-06  -1.3422e-07   0.0000e+00   4.2725e-06
          69   2.9827e+03   7.7795e+00   0.0000e+00  -4.5136e-06  -1.4556e-07   0.0000e+00   4.5160e-06
          71   2.9559e+03   7.8053e+00   0.0000e+00  -4.7757e-06  -1.5624e-07   0.0000e+00   4.7782e-06
          73   2.9290e+03   7.8292e+00   0.0000e+00  -5.0545e-06  -1.6528e-07   0.0000e+00   5.0572e-06
          75   2.9021e+03   7.8516e+00   0.0000e+00  -5.3460e-06  -1.7159e-07   0.0000e+00   5.3488e-06
          77   2.8752e+03   7.8761e+00   0.0000e+00  -5.6442e-06  -1.7369e-07   0.0000e+00   5.6468e-06
          79   2.8483e+03   7.9094e+00   0.0000e+00  -5.9400e-06  -1.7017e-07   0.0000e+00   5.9424e-06
          81   2.8214e+03   7.9558e+00   0.0000e+00  -6.2215e-06  -1.5892e-07   0.0000e+00   6.2236e-06
          83   2.7944e+03   7.9988e+00   0.0000e+00  -6.4737e-06  -1.3794e-07   0.0000e+00   6.4751e-06
          85   2.7674e+03   8.0015e+00   0.0000e+00  -6.6801e-06  -1.0638e-07   0.0000e+00   6.6810e-06
          87   2.7404e+03   7.9408e+00   0.0000e+00  -6.8262e-06  -6.5861e-08   0.0000e+00   6.8265e-06
          89   2.7135e+03   7.8303e+00   0.0000e+00  -6.8997e-06  -1.9955e-08   0.0000e+00   6.8997e-06
          91   2.6869e+03   7.7151e+00   0.0000e+00  -6.8935e-06   2.6346e-08   0.0000e+00   6.8935e-06
          93   2.6608e+03   7.6721e+00   0.0000e+00  -6.8078e-06   7.0595e-08   0.0000e+00   6.8082e-06
          95   2.6347e+03   7.8509e+00   0.0000e+00  -6.6474e-06   1.1159e-07   0.0000e+00   6.6484e-06
          97   2.6083e+03   8.3102e+00   0.0000e+00  -6.4294e-06   1.4746e-07   0.0000e+00   6.4311e-06
          99   2.5815e+03   8.4264e+00   0.0000e+00  -6.1671e-06   1.7792e-07   0.0000e+00   6.1697e-06
         101   2.5549e+03   8.1456e+00   0.0000e+00  -5.8652e-06   1.9181e-07   0.0000e+00   5.8684e-06
         103   2.5286e+03   7.9894e+00   0.0000e+00  -5.5395e-06   1.9683e-07   0.0000e+00   5.5430e-06
         105   2.5023e+03   7.8918e+00   0.0000e+00  -5.2039e-06   1.9902e-07   0.0000e+00   5.2078e-06
         107   2.4760e+03   7.8196e+00   0.0000e+00  -4.8643e-06   1.9869e-07   0.0000e+00   4.8683e-06
         109   2.4498e+03   7.7646e+00   0.0000e+00  -4.5245e-06   1.9708e-07   0.0000e+00   4.5288e-06
         111   2.4235e+03   7.7269e+00   0.0000e+00  -4.1861e-06   1.9575e-07   0.0000e+00   4.1907e-06
         113   2.3973e+03   7.7063e+00   0.0000e+00  -3.8482e-06   1.9620e-07   0.0000e+00   3.8532e-06
         115   2.3710e+03   7.6981e+00   0.0000e+00  -3.5067e-06   2.0012e-07   0.0000e+00   3.5124e-06
         117   2.3447e+03   7.6958e+00   0.0000e+00  -3.1543e-06   2.0950e-07   0.0000e+00   3.1612e-06
         119   2.3183e+03   7.6920e+00   0.0000e+00  -2.7792e-06   2.2721e-07   0.0000e+00   2.7885e-06
         121   2.2920e+03   7.6688e+00   0.0000e+00  -2.3640e-06   2.5718e-07   0.0000e+00   2.3779e-06
         123   2.2656e+03   7.5661e+00   0.0000e+00  -1.8833e-06   3.0313e-07   0.0000e+00   1.9075e-06
         125   2.2392e+03   7.1807e+00   0.0000e+00  -1.3089e-06   3.5285e-07   0.0000e+00   1.3556e-06
         127   2.2144e+03   6.0294e+00   0.0000e+00  -4.9367e-07   4.2979e-07   0.0000e+00   6.5455e-07
         129   2.2050e+03   1.4731e+01   0.0000e+00  -5.8305e-07   5.1296e-07   0.0000e+00   7.7658e-07
         130   2.2040e+03   4.0549e+01   0.0000e+00  -8.8283e-07   1.4746e-06   0.0000e+00   1.7187e-06
         132   2.1958e+03   6.7041e+01   0.0000e+00  -1.3124e-06   2.2507e-06   0.0000e+00   2.6054e-06
         134   2.1853e+03   9.1509e+01   0.0000e+00  -1.8834e-06   2.8805e-06   0.0000e+00   3.4416e-06
         136   2.1720e+03   1.1470e+02   0.0000e+00  -2.5376e-06   3.2358e-06   0.0000e+00   4.1121e-06
         138   2.1557e+03   1.3618e+02   0.0000e+00  -3.2185e-06   3.3203e-06   0.0000e+00   4.6242e-06
         140   2.1365e+03   1.5534e+02   0.0000e+00  -3.8496e-06   3.1789e-06   0.0000e+00   4.9925e-06
         142   2.1152e+03   1.7173e+02   0.0000e+00  -4.4019e-06   2.8415e-06   0.0000e+00   5.2393e-06
         144   2.0920e+03   1.8534e+02   0.0000e+00  -4.8180e-06   2.3693e-06   0.0000e+00   5.3691e-06
         146   2.0670e+03   1.9602e+02   0.0000e+00  -5.1242e-06   1.7539e-06   0.0000e+00   5.4160e-06
         148   2.0406e+03   2.0320e+02   0.0000e+00  -5.2950e-06   1.0891e-06   0.0000e+00   5.4059e-06
         150   2.0135e+03   2.0664e+02   0.0000e+00  -5.3345e-06   3.9260e-07   0.0000e+00   5.3490e-06
         152   1.9867e+03   2.0646e+02   0.0000e+00  -5.2440e-06  -2.5947e-07   0.0000e+00   5.2505e-06
         154   1.9600e+03   2.0321e+02   0.0000e+00  -5.0135e-06  -8.6652e-07   0.0000e+00   5.0879e-06
         156   1.9338e+03   1.9645e+02   0.0000e+00  -4.6735e-06  -1.4259e-06   0.0000e+00   4.8862e-06
         158   1.9087e+03   1.8623e+02   0.0000e+00  -4.2342e-06  -1.8741e-06   0.0000e+00   4.6304e-06
         160   1.8850e+03   1.7259e+02   0.0000e+00  -3.7037e-06  -2.2242e-06   0.0000e+00   4.3202e-06
         162   1.8637e+03   1.5597e+02   0.0000e+00  -3.1279e-06  -2.4114e-06   0.0000e+00   3.9496e-06
         164   1.8446e+03   1.3710e+02   0.0000e+00  -2.5195e-06  -2.4219e-06   0.0000e+00   3.4948e-06
         166   1.8280e+03   1.1579e+02   0.0000e+00  -1.9207e-06  -2.2826e-06   0.0000e+00   2.9832e-06
         168   1.8144e+03   9.2600e+01   0.0000e+00  -1.3863e-06  -1.9666e-06   0.0000e+00   2.4061e-06
         170   1.8027e+03   6.7664e+01   0.0000e+00  -9.5288e-07  -1.5048e-06   0.0000e+00   1.7811e-06
         172   1.7958e+03   4.0217e+01   0.0000e+00  -6.0553e-07  -9.8704e-07   0.0000e+00   1.1580e-06
         174   1.7949e+03   1.4663e+01   0.0000e+00  -3.8539e-07  -3.3779e-07   0.0000e+00   5.1247e-07
         176   1.7856e+03   5.9612e+00   0.0000e+00  -3.2074e-07  -2.7643e-07   0.0000e+00   4.2343e-07
         177   1.7608e+03   7.0822e+00   0.0000e+00  -8.4695e-07  -2.2209e-07   0.0000e+00   8.7559e-07
         179   1.7345e+03   7.5791e+00   0.0000e+00  -1.2020e-06  -1.8148e-07   0.0000e+00   1.2157e-06
         181   1.7080e+03   7.8075e+00   0.0000e+00  -1.4759e-06  -1.4116e-07   0.0000e+00   1.4826e-06
         183   1.6815e+03   7.8524e+00   0.0000e+00  -1.6900e-06  -1.1234e-07   0.0000e+00   1.6937e-06
         185   1.6551e+03   7.8396e+00   0.0000e+00  -1.8629e-06  -9.1191e-08   0.0000e+00   1.8651e-06
         187   1.6288e+03   7.8239e+00   0.0000e+00  -2.0053e-06  -7.5638e-08   0.0000e+00   2.0068e-06
         189   1.6025e+03   7.8189e+00   0.0000e+00  -2.1248e-06  -6.3949e-08   0.0000e+00   2.1257e-06
         191   1.5761e+03   7.8231e+00   0.0000e+00  -2.2265e-06  -5.4879e-08   0.0000e+00   2.2272e-06
         193   1.5498e+03   7.8321e+00   0.0000e+00  -2.3141e-06  -4.7564e-08   0.0000e+00   2.3146e-06
         195   1.5235e+03   7.8428e+00   0.0000e+00  -2.3902e-06  -4.1458e-08   0.0000e+00   2.3906e-06
         197   1.4972e+03   7.8547e+00   0.0000e+00  -2.4565e-06  -3.6158e-08   0.0000e+00   2.4568e-06
         199   1.4709e+03   7.8689e+00   0.0000e+00  -2.5142e-06  -3.1413e-08   0.0000e+00   2.5144e-06
         201   1.4446e+03   7.8849e+00   0.0000e+00  -2.5640e-06  -2.7036e-08   0.0000e+00   2.5642e-06
         203   1.4182e+03   7.8981e+00   0.0000e+00  -2.6066e-06  -2.2898e-08   0.0000e+00   2.6067e-06
         205   1.3919e+03   7.8985e+00   0.0000e+00  -2.6421e-06  -1.8887e-08   0.0000e+00   2.6422e-06
         207   1.3656e+03   7.8784e+00   0.0000e+00  -2.6710e-06  -1.4971e-08   0.0000e+00   2.6711e-06
         209   1.3393e+03   7.8697e+00   0.0000e+00  -2.6936e-06  -1.1306e-08   0.0000e+00   2.6936e-06
         211   1.3130e+03   7.9570e+00   0.0000e+00  -2.7100e-06  -7.8896e-09   0.0000e+00   2.7100e-06
         213   1.2861e+03   8.1553e+00   0.0000e+00  -2.7206e-06  -4.4835e-09   0.0000e+00   2.7206e-06
         215   1.2587e+03   7.9970e+00   0.0000e+00  -2.7253e-06  -8.2612e-10   0.0000e+00   2.7253e-06
         217   1.2315e+03   7.6197e+00   0.0000e+00  -2.7242e-06   2.2098e-09   0.0000e+00   2.7242e-06
         219   1.2045e+03   7.4906e+00   0.0000e+00  -2.7178e-06   5.0017e-09   0.0000e+00   2.7178e-06
         221   1.1773e+03   7.4639e+00   0.0000e+00  -2.7065e-06   7.5787e-09   0.0000e+00   2.7066e-06
         223   1.1502e+03   7.4547e+00   0.0000e+00  -2.6909e-06   9.8863e-09   0.0000e+00   2.6909e-06
         225   1.1230e+03   7.4519e+00   0.0000e+00  -2.6713e-06   1.1884e-08   0.0000e+00   2.6714e-06
         227   1.0958e+03   7.4746e+00   0.0000e+00  -2.6484e-06   1.3540e-08   0.0000e+00   2.6485e-06
         229   1.0687e+03   7.5287e+00   0.0000e+00  -2.6229e-06   1.4926e-08   0.0000e+00   2.6229e-06
         231   1.0414e+03   7.5933e+00   0.0000e+00  -2.5953e-06   1.6025e-08   0.0000e+00   2.5953e-06
         233   1.0141e+03   7.6310e+00   0.0000e+00  -2.5662e-06   1.6818e-08   0.0000e+00   2.5663e-06
         235   9.8684e+02   7.6232e+00   0.0000e+00  -2.5361e-06   1.7323e-08   0.0000e+00   2.5362e-06
         237   9.5958e+02   7.6063e+00   0.0000e+00  -2.5053e-06   1.7557e-08   0.0000e+00   2.5053e-06
         239   9.3236e+02   7.6445e+00   0.0000e+00  -2.4741e-06   1.7617e-08   0.0000e+00   2.4742e-06
         241   9.0510e+02   7.7762e+00   0.0000e+00  -2.4432e-06   1.7625e-08   0.0000e+00   2.4432e-06
         243   8.7770e+02   7.9805e+00   0.0000e+00  -2.4129e-06   1.7510e-08   0.0000e+00   2.4130e-06
         245   8.5010e+02   8.1051e+00   0.0000e+00  -2.3838e-06   1.7063e-08   0.0000e+00   2.3839e-06
         247   8.2248e+02   8.0080e+00   0.0000e+00  -2.3558e-06   1.6274e-08   0.0000e+00   2.3559e-06
         249   7.9508e+02   7.7790e+00   0.0000e+00  -2.3287e-06   1.5256e-08   0.0000e+00   2.3287e-06
         251   7.6796e+02   7.5995e+00   0.0000e+00  -2.3025e-06   1.4320e-08   0.0000e+00   2.3025e-06
         253   7.4095e+02   7.6410e+00   0.0000e+00  -2.2775e-06   1.3596e-08   0.0000e+00   2.2775e-06
         255   7.1377e+02   7.8978e+00   0.0000e+00  -2.2543e-06   1.2915e-08   0.0000e+00   2.2543e-06
         257   6.8629e+02   8.0858e+00   0.0000e+00  -2.2329e-06   1.2273e-08   0.0000e+00   2.2329e-06
         259   6.5878e+02   8.0582e+00   0.0000e+00  -2.2128e-06   1.1458e-08   0.0000e+00   2.2128e-06
         261   6.3141e+02   7.9233e+00   0.0000e+00  -2.1939e-06   1.0531e-08   0.0000e+00   2.1939e-06
         263   6.0419e+02   7.7937e+00   0.0000e+00  -2.1763e-06   9.6671e-09   0.0000e+00   2.1763e-06
         265   5.7704e+02   7.7303e+00   0.0000e+00  -2.1599e-06   8.8932e-09   0.0000e+00   2.1600e-06
         267   5.4986e+02   7.7314e+00   0.0000e+00  -2.1449e-06   8.1946e-09   0.0000e+00   2.1449e-06
         269   5.2263e+02   7.7582e+00   0.0000e+00  -2.1311e-06   7.5564e-09   0.0000e+00   2.1311e-06
         271   4.9534e+02   7.7735e+00   0.0000e+00  -2.1184e-06   6.9644e-09   0.0000e+00   2.1184e-06
         273   4.6805e+02   7.7631e+00   0.0000e+00  -2.1068e-06   6.4004e-09   0.0000e+00   2.1068e-06
         275   4.4078e+02   7.7325e+00   0.0000e+00  -2.0960e-06   5.8636e-09   0.0000e+00   2.0961e-06
         277   4.1356e+02   7.6988e+00   0.0000e+00  -2.0862e-06   5.3697e-09   0.0000e+00   2.0862e-06
         279   3.8664e+02   7.6818e+00   0.0000e+00  -2.0772e-06   4.8950e-09   0.0000e+00   2.0772e-06
         281   3.5998e+02   7.7016e+00   0.0000e+00  -2.0691e-06   4.5128e-09   0.0000e+00   2.0691e-06
         283   3.3329e+02   7.7540e+00   0.0000e+00  -2.0616e-06   4.1743e-09   0.0000e+00   2.0616e-06
         285   3.0656e+02   7.8157e+00   0.0000e+00  -2.0546e-06   3.8744e-09   0.0000e+00   2.0546e-06
         287   2.7976e+02   7.8618e+00   0.0000e+00  -2.0483e-06   3.5990e-09   0.0000e+00   2.0483e-06
         289   2.5293e+02   7.8662e+00   0.0000e+00  -2.0424e-06   3.3345e-09   0.0000e+00   2.0424e-06
         291   2.2611e+02   7.8041e+00   0.0000e+00  -2.0369e-06   3.0800e-09   0.0000e+00   2.0369e-06
         293   1.9939e+02   7.6873e+00   0.0000e+00  -2.0317e-06   2.8532e-09   0.0000e+00   2.0317e-06
         295   1.7281e+02   7.5788e+00   0.0000e+00  -2.0268e-06   2.6747e-09   0.0000e+00   2.0268e-06
         297   1.4629e+02   7.5940e+00   0.0000e+00  -2.0222e-06   2.5428e-09   0.0000e+00   2.0222e-06
         299   1.1964e+02   7.7161e+00   0.0000e+00  -2.0179e-06   2.4316e-09   0.0000e+00   2.0179e-06
         301   9.2860e+01   7.7488e+00   0.0000e+00  -2.0137e-06   2.3740e-09   0.0000e+00   2.0137e-06
         303   6.6032e+01   7.6693e+00   0.0000e+00  -2.0097e-06   2.2693e-09   0.0000e+00   2.0097e-06
         305   3.9445e+01   7.0063e+00   0.0000e+00  -2.0059e-06   1.9985e-09   0.0000e+00   2.0059e-06
         307   1.4666e+01   5.8016e+00   0.0000e+00  -2.0018e-06   1.8381e-09   0.0000e+00   2.0018e-06
         309   5.7772e+00   1.4690e+01   0.0000e+00  -2.0018e-06   1.8304e-09   0.0000e+00   2.0018e-06
         310   6.9463e+00   3.9496e+01   0.0000e+00  -2.0019e-06   5.8601e-09   0.0000e+00   2.0020e-06
         312   7.5624e+00   6.6085e+01   0.0000e+00  -2.0021e-06   9.5092e-09   0.0000e+00   2.0021e-06
         314   7.6359e+00   9.2839e+01   0.0000e+00  -2.0021e-06   1.3175e-08   0.0000e+00   2.0021e-06
         316   7.7460e+00   1.1954e+02   0.0000e+00  -2.0020e-06   1.6725e-08   0.0000e+00   2.0021e-06
         318   7.8322e+00   1.4632e+02   0.0000e+00  -2.0019e-06   2.0070e-08   0.0000e+00   2.0020e-06
         320   7.8479e+00   1.7312e+02   0.0000e+00  -2.0018e-06   2.3210e-08   0.0000e+00   2.0019e-06
         322   7.8194e+00   1.9987e+02   0.0000e+00  -2.0016e-06   2.6127e-08   0.0000e+00   2.0018e-06
         324   7.7980e+00   2.2656e+02   0.0000e+00  -2.0015e-06   2.8782e-08   0.0000e+00   2.0017e-06
         326   7.8039e+00   2.5323e+02   0.0000e+00  -2.0013e-06   3.1136e-08   0.0000e+00   2.0015e-06
         328   7.8240e+00   2.7990e+02   0.0000e+00  -2.0011e-06   3.3155e-08   0.0000e+00   2.0014e-06
         330   7.8368e+00   3.0659e+02   0.0000e+00  -2.0009e-06   3.4823e-08   0.0000e+00   2.0012e-06
         332   7.8265e+00   3.3327e+02   0.0000e+00  -2.0006e-06   3.6115e-08   0.0000e+00   2.0010e-06
         334   7.7884e+00   3.5994e+02   0.0000e+00  -2.0004e-06   3.7020e-08   0.0000e+00   2.0008e-06
         336   7.7322e+00   3.8659e+02   0.0000e+00  -2.0002e-06   3.7525e-08   0.0000e+00   2.0005e-06
         338   7.6749e+00   4.1320e+02   0.0000e+00  -1.9999e-06   3.7619e-08   0.0000e+00   2.0003e-06
         340   7.6315e+00   4.3981e+02   0.0000e+00  -1.9997e-06   3.7302e-08   0.0000e+00   2.0001e-06
         342   7.6079e+00   4.6642e+02   0.0000e+00  -1.9995e-06   3.6572e-08   0.0000e+00   1.9998e-06
         344   7.6015e+00   4.9305e+02   0.0000e+00  -1.9992e-06   3.5434e-08   0.0000e+00   1.9996e-06
         346   7.6057e+00   5.1969e+02   0.0000e+00  -1.9990e-06   3.3895e-08   0.0000e+00   1.9993e-06
         348   7.6148e+00   5.4634e+02   0.0000e+00  -1.9988e-06   3.1977e-08   0.0000e+00   1.9991e-06
         350   7.6292e+00   5.7299e+02   0.0000e+00  -1.9986e-06   2.9696e-08   0.0000e+00   1.9988e-06
         352   7.6568e+00   5.9965e+02   0.0000e+00  -1.9984e-06   2.7072e-08   0.0000e+00   1.9986e-06
         354   7.7086e+00   6.2630e+02   0.0000e+00  -1.9982e-06   2.4134e-08   0.0000e+00   1.9984e-06
         356   7.7935e+00   6.5295e+02   0.0000e+00  -1.9981e-06   2.0913e-08   0.0000e+00   1.9982e-06
         358   7.9156e+00   6.7963e+02   0.0000e+00  -1.9979e-06   1.7440e-08   0.0000e+00   1.9980e-06
         360   8.0622e+00   7.0640e+02   0.0000e+00  -1.9977e-06   1.3743e-08   0.0000e+00   1.9978e-06
         362   8.1122e+00   7.3343e+02   0.0000e+00  -1.9977e-06   9.9571e-09   0.0000e+00   1.9977e-06
         364   7.3394e+00   7.6031e+02   0.0000e+00  -1.9979e-06   6.1743e-09   0.0000e+00   1.9979e-06
         366   5.9750e+00   7.8525e+02   0.0000e+00  -1.9980e-06   1.9435e-09   0.0000e+00   1.9980e-06
         368   1.4984e+01   7.9414e+02   0.0000e+00  -1.9980e-06   1.9618e-09   0.0000e+00   1.9980e-06
         369   4.0312e+01   7.9287e+02   0.0000e+00  -1.9937e-06   2.1553e-09   0.0000e+00   1.9937e-06
         371   6.7530e+01   7.9222e+02   0.0000e+00  -1.9897e-06   2.4512e-09   0.0000e+00   1.9897e-06
         373   9.4752e+01   7.9227e+02   0.0000e+00  -1.9853e-06   2.5751e-09   0.0000e+00   1.9853e-06
         375   1.2176e+02   7.9225e+02   0.0000e+00  -1.9808e-06   2.6529e-09   0.0000e+00   1.9808e-06
         377   1.4880e+02   7.9221e+02   0.0000e+00  -1.9761e-06   2.8137e-09   0.0000e+00   1.9761e-06
         379   1.7584e+02   7.9222e+02   0.0000e+00  -1.9710e-06   3.0005e-09   0.0000e+00   1.9710e-06
         381   2.0287e+02   7.9225e+02   0.0000e+00  -1.9656e-06   3.2082e-09   0.0000e+00   1.9656e-06
         383   2.2992e+02   7.9230e+02   0.0000e+00  -1.9599e-06   3.4578e-09   0.0000e+00   1.9599e-06
         385   2.5693e+02   7.9237e+02   0.0000e+00  -1.9535e-06   3.7673e-09   0.0000e+00   1.9536e-06
         387   2.8390e+02   7.9241e+02   0.0000e+00  -1.9466e-06   4.1155e-09   0.0000e+00   1.9466e-06
         389   3.1087e+02   7.9243e+02   0.0000e+00  -1.9390e-06   4.5040e-09   0.0000e+00   1.9390e-06
         391   3.3783e+02   7.9247e+02   0.0000e+00  -1.9307e-06   4.9756e-09   0.0000e+00   1.9307e-06
         393   3.6473e+02   7.9247e+02   0.0000e+00  -1.9213e-06   5.5391e-09   0.0000e+00   1.9213e-06
         395   3.9170e+02   7.9236e+02   0.0000e+00  -1.9110e-06   6.1889e-09   0.0000e+00   1.9110e-06
         397   4.1882e+02   7.9228e+02   0.0000e+00  -1.8995e-06   6.9619e-09   0.0000e+00   1.8995e-06
         399   4.4597e+02   7.9233e+02   0.0000e+00  -1.8867e-06   7.8331e-09   0.0000e+00   1.8867e-06
         401   4.7305e+02   7.9244e+02   0.0000e+00  -1.8722e-06   8.7282e-09   0.0000e+00   1.8723e-06
         403   5.0008e+02   7.9256e+02   0.0000e+00  -1.8560e-06   9.7070e-09   0.0000e+00   1.8560e-06
         405   5.2708e+02   7.9270e+02   0.0000e+00  -1.8377e-06   1.0827e-08   0.0000e+00   1.8377e-06
         407   5.5396e+02   7.9284e+02   0.0000e+00  -1.8169e-06   1.2085e-08   0.0000e+00   1.8169e-06
         409   5.8067e+02   7.9289e+02   0.0000e+00  -1.7930e-06   1.3713e-08   0.0000e+00   1.7931e-06
         411   6.0730e+02   7.9263e+02   0.0000e+00  -1.7654e-06   1.5916e-08   0.0000e+00   1.7655e-06
         413   6.3434e+02   7.9197e+02   0.0000e+00  -1.7347e-06   1.8845e-08   0.0000e+00   1.7348e-06
         415   6.6204e+02   7.9173e+02   0.0000e+00  -1.7005e-06   2.2621e-08   0.0000e+00   1.7007e-06
         417   6.8956e+02   7.9211e+02   0.0000e+00  -1.6604e-06   2.5809e-08   0.0000e+00   1.6606e-06
         419   7.1658e+02   7.9244e+02   0.0000e+00  -1.6129e-06   2.8924e-08   0.0000e+00   1.6132e-06
         421   7.4339e+02   7.9259e+02   0.0000e+00  -1.5576e-06   3.3077e-08   0.0000e+00   1.5579e-06
         423   7.7019e+02   7.9256e+02   0.0000e+00  -1.4931e-06   3.8734e-08   0.0000e+00   1.4936e-06
         425   7.9709e+02   7.9241e+02   0.0000e+00  -1.4172e-06   4.6509e-08   0.0000e+00   1.4180e-06
         427   8.2411e+02   7.9216e+02   0.0000e+00  -1.3272e-06   5.6435e-08   0.0000e+00   1.3284e-06
         429   8.5129e+02   7.9189e+02   0.0000e+00  -1.2202e-06   6.9407e-08   0.0000e+00   1.2222e-06
         431   8.7856e+02   7.9169e+02   0.0000e+00  -1.0907e-06   8.6617e-08   0.0000e+00   1.0941e-06
         433   9.0585e+02   7.9152e+02   0.0000e+00  -9.3167e-07   1.0824e-07   0.0000e+00   9.3794e-07
         435   9.3332e+02   7.9143e+02   0.0000e+00  -7.4063e-07   1.3027e-07   0.0000e+00   7.5200e-07
         437   9.6052e+02   7.9224e+02   0.0000e+00  -5.0979e-07   1.4699e-07   0.0000e+00   5.3056e-07
         439   9.8559e+02   7.9378e+02   0.0000e+00  -1.8142e-07   1.7337e-07   0.0000e+00   2.5094e-07
         441   9.9504e+02   7.8456e+02   0.0000e+00  -1.9916e-07   1.8877e-07   0.0000e+00   2.7441e-07
         442   9.9631e+02   7.5849e+02   0.0000e+00  -2.7805e-07   5.9495e-07   0.0000e+00   6.5671e-07
         444   1.0007e+03   7.3041e+02   0.0000e+00  -4.3733e-07   9.3838e-07   0.0000e+00   1.0353e-06
         446   1.0086e+03   7.0268e+02   0.0000e+00  -6.5241e-07   1.2640e-06   0.0000e+00   1.4224e-06
         448   1.0189e+03   6.7612e+02   0.0000e+00  -9.1194e-07   1.5593e-06   0.0000e+00   1.8064e-06
         450   1.0316e+03   6.5067e+02   0.0000e+00  -1.2241e-06   1.7962e-06   0.0000e+00   2.1736e-06
         452   1.0465e+03   6.2676e+02   0.0000e+00  -1.5797e-06   1.9814e-06   0.0000e+00   2.5340e-06
         454   1.0630e+03   6.0411e+02   0.0000e+00  -1.9562e-06   2.1016e-06   0.0000e+00   2.8711e-06
