    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
           1   2.7000e+03   9.0000e+02   0.0000e+00  -4.3511e+00
           2   2.7000e+03   7.0000e+02   0.0000e+00  -4.3508e+00
           3   2.0000e+03   3.0000e+02   0.0000e+00  -7.8652e+00
           4   1.3000e+03   1.1000e+03   0.0000e+00  -9.8732e+00
           5   2.0000e+03   1.3000e+03   0.0000e+00  -7.8655e+00
           6   1.3000e+03   5.0000e+02   0.0000e+00  -9.8732e+00
