    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
           1   2.0000e+03   5.5000e+02   0.0000e+00  -7.8708e+00
         453   1.3000e+03   0.0000e+00   0.0000e+00  -9.8809e+00
         458   4.0000e+02   0.0000e+00   0.0000e+00  -1.2045e+01
         474   1.3000e+03   5.0000e+02   0.0000e+00  -9.8584e+00
         491   2.0000e+03   2.0000e+02   0.0000e+00  -7.7952e+00
         515   2.7000e+03   2.0003e+02   0.0000e+00  -4.3448e+00
         530   3.7500e+03   0.0000e+00   0.0000e+00  -5.2620e-01
         535   2.7000e+03   0.0000e+00   0.0000e+00  -4.3473e+00
