    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
           1   5.0000e+02   8.0000e+02   0.0000e+00  -1.1814e+01
           2   2.0000e+03   1.3000e+03   0.0000e+00  -7.8368e+00
           3   1.3000e+03   8.0000e+02   0.0000e+00  -9.8591e+00
           4   2.7000e+03   8.0000e+02   0.0000e+00  -4.3363e+00
           5   3.7000e+03   8.0000e+02   0.0000e+00  -6.3357e-01
         790   1.3000e+03   1.3000e+03   0.0000e+00  -9.8361e+00
         807   2.0000e+03   1.0000e+03   0.0000e+00  -7.7729e+00
         874   2.7038e+03   1.0091e+03   0.0000e+00  -4.2996e+00
